272.34753 302.72424 272.8754 302.07425 272.43924 303.30603 271.8807 302.844 272.2757 303.0871 272.42596 302.2223 272.07382 302.66812 271.4911 302.69528 271.2382 302.40402 272.06482 302.5783 271.59534 301.82288 271.98007 303.4693 272.5492 303.36725 272.15762 302.32874 271.18237 302.23657 271.47 303.35522 272.34683 303.33777 272.157 303.08264 272.65488 303.3857 271.99625 302.0569 271.7845 303.12054 272.7585 303.13416 271.34586 303.3534 271.00983 297.98328 272.2963 303.5352 273.0672 303.5184 271.1835 302.83868 271.87128 302.69086 271.22275 300.86835 272.77164 302.9415 271.28683 302.38336 271.935 302.3955 271.53525 302.4955 271.1333 302.2854 271.8165 302.2896 270.81213 302.04745 271.23508 303.08035 271.98108 302.9043 271.4674 302.15872 271.6886 302.8069 270.91794 302.5112 271.92465 302.7454 271.06195 303.42456 271.79517 302.59448 271.30457 302.10434 270.537 303.0023 270.4183 302.9136 270.7084 302.87576 270.8471 302.46744 270.94693 303.21954 270.26443 303.00046 271.3951 302.49268 270.4061 302.58505 270.69156 302.85623 270.87534 302.4522 270.97214 303.25272 271.06473 303.02805 271.14694 302.58636 271.37888 302.5392 270.7449 302.77698 270.42203 302.4427 270.96658 302.19992 271.23413 302.6722 270.50372 302.57828 271.27496 302.5066 271.18338 302.98877 271.8236 302.57913 271.84818 302.02844 271.8669 303.06207 271.06604 302.29324 271.1281 302.38535 271.0298 302.05002 270.8648 302.48865 270.76794 302.37036 271.60193 302.6621 271.05148 303.06787 271.2302 302.31067 271.84125 303.1452 271.4992 302.92508 271.75058 302.8137 271.06342 301.83066 271.26416 302.3273 271.34146 301.79898 270.7703 302.0712 271.3349 302.13083 271.7387 302.2526 271.67 302.23004 270.36923 302.07162 271.25513 302.42047 271.01724 301.72943 271.58594 302.0247 271.3096 301.9793 271.06152 301.88544 270.78867 302.22586 271.18 301.95322 271.39996 301.91055 270.75626 302.10953 271.30493 301.63144 270.70813 301.90598 270.63437 301.90115
278.72568 309.81268 279.26788 309.1449 278.81985 310.4073 278.24765 309.93448 278.6514 310.18307 278.80765 309.29617 278.44437 309.75577 277.8476 309.78394 277.59116 309.4855 278.437 309.6633 277.9528 308.8912 278.34964 310.5774 278.93216 310.47217 278.53067 309.40933 277.53064 309.3128 277.8248 310.46033 278.724 310.44385 278.53052 310.18048 279.03857 310.4927 278.36404 309.12894 278.14926 310.21762 279.14612 310.23456 277.69797 310.45563 277.3571 304.958 278.67215 310.64435 279.45966 310.62543 277.53232 309.93027 278.23697 309.77756 277.57382 307.91312 279.16 310.03592 277.6365 309.46454 278.30087 309.47937 277.89136 309.57837 277.47775 309.3658 278.17828 309.36707 277.1487 309.12067 277.58307 310.17673 278.34445 309.99854 277.82098 309.23657 278.04788 309.89905 277.25775 309.59537 278.2885 309.83463 277.40375 310.52896 278.15747 309.6808 277.655 309.17728 276.86774 310.09668 276.74533 310.00812 277.04413 309.96802 277.18417 309.55362 277.28973 310.32175 276.58884 310.09518 277.747 309.57736 276.7347 309.66934 277.02524 309.94864 277.21326 309.5362 277.31287 310.35376 277.40958 310.12408 277.4926 309.6726 277.73166 309.62396 277.07858 309.86548 276.74994 309.52304 277.30893 309.27615 277.5827 309.75787 276.83588 309.6667 277.62378 309.59238 277.529 310.0843 278.18472 309.66458 278.21167 309.10062 278.22812 310.1601 277.41092 309.37195 277.4742 309.46515 277.37164 309.12262 277.20468 309.5744 277.10446 309.45145 277.95993 309.75024 277.39325 310.16663 277.57788 309.3928 278.203 310.24454 277.8543 310.0184 278.1101 309.90436 277.40503 308.89648 277.60852 309.40134 277.687 308.86288 277.10397 309.13995 277.68298 309.2017 278.09332 309.32684 278.02463 309.30347 276.69193 309.13977 277.60095 309.4987 277.35547 308.78943 277.93887 309.09326 277.6558 309.04602 277.40186 308.9524 277.1222 309.29974 277.5224 309.01962 277.74945 308.97562 277.08997 309.17902 277.64963 308.68906 277.04022 308.97076 276.96512 308.96527
278.12296 309.14282 278.6638 308.4767 278.2169 309.73627 277.64597 309.26443 278.04886 309.5125 278.20453 308.62766 277.84235 309.086 277.24692 309.11404 276.9908 308.8163 277.83484 308.99377 277.35202 308.22327 277.7477 309.90567 278.32898 309.80075 277.92844 308.74023 276.93073 308.64413 277.22424 309.7889 278.12134 309.77228 277.92825 309.50974 278.43533 309.82108 277.7623 308.46063 277.5478 309.5469 278.5425 309.56354 277.09772 309.7845 276.7573 304.29886 278.0696 309.97253 278.8556 309.95386 276.93237 309.26016 277.6354 309.10788 276.97363 307.2474 278.5563 309.3655 277.03644 308.79538 277.69928 308.80994 277.2907 308.90903 276.8782 308.69672 277.5771 308.69824 276.5499 308.45224 276.9832 309.50613 277.7431 309.32816 277.22055 308.56772 277.44693 309.22888 276.65866 308.92587 277.6871 309.16467 276.80444 309.85757 277.55624 309.0111 277.05487 308.50888 276.2695 309.42627 276.14746 309.3377 276.4454 309.29776 276.58533 308.88397 276.69037 309.6506 275.99118 309.42477 277.14676 308.90787 276.13666 308.9999 276.42673 309.27844 276.61432 308.86673 276.71365 309.6827 276.81 309.45352 276.89294 309.00293 277.13132 308.9545 276.48007 309.19565 276.15198 308.85394 276.70956 308.6075 276.98276 309.08832 276.2375 308.99686 277.02386 308.9228 276.92935 309.41376 277.58362 308.99503 277.61032 308.4323 277.62698 309.48932 276.8113 308.70306 276.8745 308.79614 276.77234 308.45428 276.60556 308.90482 276.50568 308.78226 277.35913 309.0804 276.7939 309.49576 276.97803 308.72354 277.60178 309.57367 277.25375 309.3481 277.50912 309.23428 276.80576 308.22873 277.00897 308.73285 277.08734 308.19534 276.50543 308.472 277.0831 308.53348 277.49277 308.65833 277.4241 308.63504 276.09442 308.47183 277.0013 308.8298 276.7565 308.12228 277.33853 308.42526 277.05606 308.37817 276.80267 308.28455 276.52365 308.63123 276.92303 308.35184 277.14944 308.30795 276.49146 308.51093 277.05005 308.02213 276.44183 308.30313 276.36685 308.29773
276.62274 307.4756 277.1602 306.81363 276.7161 308.06598 276.14844 307.5967 276.5493 307.84348 276.70355 306.9638 276.34393 307.4189 275.75183 307.44675 275.49652 307.1507 276.33606 307.32733 275.8567 306.5607 276.24954 308.2338 276.82764 308.1296 276.4294 307.0748 275.43753 306.97974 275.72958 308.11774 276.6214 308.1009 276.42914 307.84024 276.9338 308.14944 276.26453 306.7972 276.05078 307.87766 277.04007 307.8935 275.60364 308.11398 275.26437 302.6584 276.56995 308.3004 277.352 308.28223 275.43906 307.59216 276.13815 307.441 275.47983 305.59042 277.0537 307.69684 275.54297 307.12982 276.202 307.14377 275.7957 307.2431 275.38593 307.03137 276.08075 307.03357 275.0595 306.78857 275.49008 307.83698 276.2464 307.65952 275.72614 306.90295 275.95117 307.56073 275.16748 307.25964 276.19028 307.49722 275.3128 308.18658 276.05978 307.34436 275.5612 306.84525 274.78046 307.7576 274.65927 307.669 274.95517 307.62964 275.09482 307.21725 275.1985 307.9801 274.50363 307.756 275.65274 307.24146 274.64813 307.33362 274.93698 307.6102 275.1236 307.20053 275.22226 308.01245 275.3176 307.78445 275.4004 307.33618 275.63712 307.28806 274.99036 307.52832 274.66357 307.1886 275.2178 306.94308 275.48953 307.42166 274.7481 307.3296 275.53052 307.25613 275.4368 307.7448 276.08743 307.32846 276.11356 306.76886 276.13077 307.81982 275.31894 307.03806 275.38184 307.1309 275.28067 306.7907 275.11435 307.2382 275.01526 307.11676 275.86365 307.4132 275.30228 307.8261 275.485 307.05774 276.10547 307.90384 275.75897 307.6797 276.0133 307.56653 275.31415 306.5668 275.51675 307.06897 275.59485 306.53387 275.0157 306.80933 275.58997 306.87036 275.99814 306.99442 275.92944 306.97128 274.6073 306.80936 275.5087 307.16495 275.26575 306.46173 275.84427 306.76266 275.5634 306.71603 275.3114 306.62234 275.03397 306.9674 275.43124 306.6898 275.65598 306.6462 275.0017 306.84814 275.55774 306.3621 274.95248 306.64148 274.8778 306.63617
280.56226 311.85382 281.10858 311.18085 280.65714 312.45215 280.08102 311.9762 280.48724 312.22635 280.6452 311.3331 280.27878 311.79663 279.67795 311.8251 279.42053 311.5246 280.2719 311.70337 279.78342 310.9265 280.18375 312.6241 280.77014 312.51807 280.36578 311.44818 279.3586 311.35046 279.6547 312.50626 280.5603 312.49005 280.3658 312.22427 280.87677 312.53915 280.19766 311.16528 279.98203 312.2612 280.98544 312.2791 279.52704 312.50073 279.18484 306.9664 280.5081 312.69144 281.3004 312.67194 279.3605 311.97232 280.07 311.81815 279.40265 309.94168 280.99954 312.07877 279.46487 311.5036 280.13388 311.51913 279.72162 311.61786 279.30466 311.40463 280.01016 311.40503 278.97333 311.1574 279.41098 312.22015 280.1768 312.04132 279.6505 311.27466 279.87903 311.94128 279.08334 311.63522 280.12097 311.87595 279.22986 312.57468 279.98953 311.7213 279.4836 311.21396 278.6907 312.1395 278.56726 312.051 278.8685 312.0102 279.00897 311.5941 279.1162 312.36685 278.40994 312.13815 279.57605 311.61737 278.55707 311.7093 278.84903 311.9909 279.0383 311.57602 279.1387 312.3985 279.2366 312.16736 279.3199 311.71307 279.56094 311.664 278.90237 311.90668 278.57208 311.56186 279.13525 311.31384 279.41074 311.7982 278.6592 311.70782 279.45197 311.63275 279.35623 312.12744 280.01642 311.70486 280.04404 311.1371 280.0598 312.20395 279.2379 311.41034 279.30157 311.5038 279.19778 311.15918 279.03024 311.61475 278.9291 311.4904 279.79074 311.7913 279.21933 312.2107 279.4057 311.43207 280.03488 312.28882 279.68427 312.061 279.9413 311.9461 279.2311 310.93106 279.4354 311.4383 279.51422 310.89694 278.92776 311.1754 279.5109 311.23773 279.92313 311.3639 279.8544 311.34024 278.51254 311.17505 279.42828 311.5369 279.18054 310.82236 279.76822 311.12866 279.4832 311.0808 279.22754 310.9873 278.94592 311.33667 279.3487 311.0544 279.57782 311.01004 278.91376 311.2147 279.4766 310.72134 278.86356 311.0051 278.7881 310.9994
277.28912 308.2162 277.82806 307.55237 277.38275 308.8079 276.8136 308.3375 277.21536 308.5848 277.37027 307.7029 277.00955 308.1594 276.41592 308.18735 276.1603 307.89053 277.0018 308.0675 276.5209 307.2992 276.915 308.9764 277.4945 308.87198 277.09528 307.81454 276.1008 307.71906 276.3935 308.86008 277.28766 308.84335 277.095 308.5818 277.60077 308.89197 276.9298 307.53607 276.7157 308.6191 277.7074 308.6353 276.2673 308.856 275.92752 303.38705 277.2361 309.04315 278.01987 309.02475 276.1024 308.333 276.80325 308.1814 276.14337 306.32645 277.72116 308.43802 276.20636 307.86963 276.8671 307.88388 276.45978 307.9831 276.0488 307.77112 276.74542 307.77298 275.72153 307.52756 276.15332 308.5784 276.91122 308.4007 276.38998 307.64243 276.61557 308.3017 275.82986 307.9998 276.85516 308.23788 275.9754 308.92883 276.72452 308.08475 276.2247 307.58423 275.44183 308.49878 275.3203 308.41022 275.61713 308.3706 275.7569 307.95755 275.86118 308.7221 275.1644 308.49725 276.31638 307.9817 275.30933 308.07373 275.59872 308.3512 275.78577 307.94064 275.88474 308.75436 275.9805 308.52588 276.06335 308.07654 276.3008 308.02826 275.65207 308.26895 275.3247 307.92834 275.88046 307.6824 276.15277 308.162 275.40967 308.0702 276.19385 307.99643 276.0998 308.48615 276.752 308.06873 276.77844 307.50775 276.79538 308.5614 275.9818 307.77762 276.0449 307.87054 275.94327 307.52966 275.77673 307.9785 275.67734 307.85654 276.52792 308.15378 275.96487 308.56775 276.1482 307.7977 276.77014 308.64554 276.42294 308.42075 276.67773 308.3073 275.97668 307.30502 276.17957 307.80804 276.25778 307.27188 275.67743 307.54788 276.2532 307.6091 276.66205 307.7335 276.59335 307.7103 275.26785 307.54782 276.1717 307.90448 275.92792 307.19934 276.508 307.5012 276.22644 307.45435 275.97382 307.36072 275.69568 307.70648 276.09387 307.42804 276.31937 307.38434 275.66342 307.58676 276.2206 307.0995 275.61404 307.37955 275.53925 307.3742
278.07758 309.09238 278.61832 308.4264 278.1715 309.6857 277.6007 309.21396 278.0035 309.462 278.15915 308.57736 277.79703 309.03555 277.20172 309.06363 276.94565 308.76593 277.78952 308.94336 277.3068 308.17297 277.70242 309.85507 278.28357 309.75024 277.8831 308.68985 276.88556 308.5938 277.17905 309.73834 278.076 309.72177 277.8829 309.45926 278.38995 309.77054 277.71698 308.4103 277.50253 309.49643 278.49707 309.51306 277.0525 309.73395 276.71213 304.24924 278.0243 309.92197 278.8101 309.9033 276.88718 309.2097 277.59015 309.05743 276.92847 307.1973 278.5109 309.31503 276.9913 308.74503 277.654 308.75952 277.24548 308.85864 276.83307 308.64636 277.53186 308.64792 276.50482 308.40198 276.93802 309.45563 277.69788 309.2777 277.17535 308.51736 277.40167 309.1784 276.61356 308.8755 277.64185 309.11423 276.75934 309.80704 277.51096 308.96072 277.0097 308.45853 276.22446 309.3758 276.10245 309.2872 276.40036 309.24734 276.54025 308.83353 276.64526 309.60007 275.9462 309.3743 277.1016 308.85742 276.09164 308.94946 276.38168 309.22797 276.56924 308.81635 276.66855 309.63217 276.76486 309.40298 276.84784 308.9525 277.08612 308.90405 276.435 309.1452 276.10693 308.8036 276.66446 308.55716 276.9376 309.0379 276.1924 308.94644 276.97867 308.87234 276.88422 309.36328 277.53836 308.9446 277.56506 308.382 277.58173 309.43884 276.76614 308.6527 276.82935 308.74573 276.7272 308.40396 276.56046 308.8544 276.4606 308.73187 277.3139 309.03 276.7488 309.44525 276.93286 308.67316 277.55658 309.52316 277.20853 309.29764 277.46387 309.18384 276.76065 308.17847 276.9638 308.68253 277.0422 308.1451 276.4604 308.4217 277.0379 308.48315 277.44763 308.608 277.37888 308.58472 276.04947 308.42157 276.95618 308.77945 276.71143 308.07208 277.29333 308.375 277.01093 308.3279 276.7576 308.23428 276.47864 308.58093 276.87793 308.30157 277.10428 308.25772 276.44638 308.46066 277.00494 307.97192 276.3968 308.2529 276.32184 308.24747
279.5739 310.7554 280.11804 310.08524 279.66843 311.35175 279.09442 310.87747 279.4993 311.12677 279.65634 310.23694 279.29163 310.69836 278.69296 310.72665 278.4361 310.42728 279.2845 310.60556 278.79828 309.83124 279.19675 311.52274 279.78107 311.41705 279.37827 310.35104 278.37485 310.25397 278.66995 311.4053 279.5721 311.38892 279.37817 311.12442 279.88757 311.43784 279.2109 310.06946 278.99576 311.1615 279.99567 311.17886 278.54276 311.4002 278.2013 305.8856 279.5201 311.58984 280.30984 311.57068 278.3767 310.8734 279.0836 310.72006 278.41846 308.85007 280.0096 310.97943 278.481 310.4063 279.14746 310.42148 278.73666 310.52036 278.32153 310.3075 279.02435 310.30832 277.99142 310.06137 278.4273 311.12048 279.1907 310.94202 278.66595 310.1779 278.89365 310.8423 278.10092 310.5375 279.13486 310.7774 278.24713 311.4738 279.00363 310.62323 278.49957 310.1179 277.7097 311.04016 277.58682 310.95166 277.88672 310.91122 278.02698 310.496 278.1333 311.26633 277.42993 311.03876 278.59174 310.5196 277.5764 310.6115 277.86758 310.89188 278.05615 310.47827 278.15613 311.29813 278.25342 311.0678 278.33655 310.61502 278.57654 310.5662 277.92093 310.80823 277.59152 310.46472 278.15244 310.2173 278.42697 310.70026 277.678 310.60944 278.46814 310.53473 278.37292 311.02795 279.0307 310.6069 279.05795 310.04117 279.07413 311.1041 278.2547 310.31342 278.3182 310.40677 278.21506 310.06323 278.04785 310.51678 277.9472 310.39313 278.8055 310.6929 278.23663 311.11066 278.42206 310.33466 279.04907 311.18872 278.6995 310.9618 278.95584 310.84735 278.24844 309.83615 278.45227 310.34216 278.5309 309.80234 277.94632 310.08005 278.52722 310.14206 278.93845 310.26767 278.86975 310.24417 277.53278 310.07977 278.44495 310.44006 278.19843 309.72836 278.78375 310.03336 278.4998 309.9858 278.24506 309.8922 277.9645 310.24048 278.36588 309.9594 278.59393 309.91525 277.9323 310.11923 278.49347 309.62766 277.88235 309.91034 277.80707 309.90475
272.9926 303.4411 273.52185 302.78934 273.0845 304.0242 272.52463 303.56107 272.9205 303.80475 273.07135 302.93765 272.7181 303.3849 272.1339 303.4122 271.88068 303.1202 272.70923 303.29486 272.23828 302.53772 272.62424 304.18817 273.1947 304.08582 272.8022 303.04483 271.8244 302.95218 272.11264 304.07376 272.99176 304.05643 272.80157 303.80045 273.30048 304.10443 272.64023 302.77216 272.42816 303.8383 273.40448 303.85223 271.98828 304.07166 271.65176 298.68863 272.94104 304.25415 273.71365 304.23718 271.82556 303.5559 272.51505 303.40756 271.86505 301.58078 273.41772 303.65897 271.929 303.0995 272.5788 303.11194 272.17804 303.2118 271.7749 303.00146 272.45987 303.0054 271.45297 302.7628 271.87708 303.798 272.62463 303.62177 272.10992 302.87454 272.3317 303.52414 271.55908 303.22766 272.56824 303.46234 271.70334 304.14304 272.4386 303.31116 271.94678 302.8196 271.17722 303.7198 271.05817 303.6311 271.34915 303.59302 271.488 303.18408 271.58838 303.93784 270.90402 303.718 272.0375 303.2092 271.04614 303.3015 271.33212 303.57352 271.5163 303.1686 271.61337 303.97086 271.70642 303.74567 271.7887 303.303 272.02136 303.2557 271.38544 303.49384 271.06195 303.15875 271.608 302.91556 271.8762 303.3888 271.1441 303.29517 271.91705 303.2232 271.82513 303.70636 272.46695 303.2957 272.49173 302.74368 272.51025 303.77997 271.7077 303.00912 271.7699 303.10132 271.67117 302.76526 271.50595 303.20523 271.40878 303.0865 272.24493 303.37897 271.6928 303.78577 271.87216 303.0269 272.48462 303.8632 272.1419 303.64243 272.39374 303.53082 271.70474 302.54526 271.90576 303.04272 271.9832 302.51337 271.4108 302.78607 271.97693 302.84592 272.38138 302.96802 272.31265 302.94537 271.00864 302.7865 271.89688 303.13632 271.65826 302.44345 272.22842 302.7395 271.9514 302.69397 271.70273 302.60013 271.4292 302.94125 271.8214 302.66788 272.04205 302.62506 271.39685 302.82446 271.9466 302.34525 271.34848 302.62048 271.27463 302.61557
271.6079 301.9022 272.1341 301.25433 271.6993 302.48254 271.1424 302.02176 271.53638 302.26422 271.6859 301.40198 271.33505 301.8462 270.75394 301.87326 270.5015 301.58286 271.32587 301.75668 270.8581 301.0032 271.24142 302.645 271.809 302.54333 271.41858 301.5077 270.44623 301.41595 270.73303 302.53128 271.6073 302.51373 271.41794 302.25955 271.9146 302.56155 271.2578 301.2368 271.04642 302.29752 272.01776 302.31076 270.60925 302.52982 270.27377 297.1744 271.5569 302.71075 272.32587 302.69427 270.44727 302.01636 271.1331 301.86905 270.48624 300.05136 272.0308 302.11877 270.5505 301.5622 271.1968 301.57404 270.7982 301.67416 270.39758 301.46436 271.07874 301.46887 270.07736 301.22723 270.499 302.25748 271.24323 302.0816 270.73062 301.33798 270.9511 301.98444 270.1827 301.68973 271.18668 301.9233 270.32654 302.6007 271.05737 301.7727 270.56815 301.28412 269.80283 302.1796 269.6846 302.09088 269.97366 302.0533 270.11227 301.64572 270.21136 302.3959 269.531 302.17773 270.65854 301.67114 269.6722 301.76355 269.9571 302.03378 270.14035 301.6307 270.23685 302.4293 270.329 302.20517 270.41107 301.76465 270.64218 301.71765 270.0104 301.95496 269.6882 301.6216 270.23108 301.37933 270.49796 301.85056 269.7694 301.7563 270.53873 301.6849 270.4475 302.16595 271.08597 301.75748 271.11023 301.2083 271.12927 302.239 270.33026 301.47238 270.3922 301.56433 270.29437 301.22983 270.1296 301.66693 270.03317 301.54926 270.86465 301.84012 270.31604 302.24466 270.4941 301.4894 271.1035 302.3219 270.76224 302.10248 271.01312 301.99146 270.328 301.01126 270.5284 301.50696 270.6056 300.97983 270.0358 301.2515 270.5988 301.31085 271.0018 301.43225 270.9331 301.4098 269.63602 301.252 270.51923 301.59967 270.2823 300.91077 270.8492 301.20493 270.57367 301.15982 270.3263 301.06592 270.0542 301.40552 270.44452 301.13382 270.66364 301.09125 270.02182 301.2897 270.56915 300.81302 269.97382 301.08673 269.90024 301.08197
