81.783714 82.63045 82.51143 82.533226 81.81607 83.11937 82.04529 82.75051 82.83835 82.729294 83.19886 82.34162 81.78698 82.93739 82.73491 82.27143 81.914894 82.6154 82.416 82.694016 82.16746 82.27172 82.62533 81.0258 82.10926 82.05396 82.49325 82.1138 81.56357 81.83029 83.116455 82.943954 82.854095 82.9932 83.149414 82.91458 83.0208 83.02832 83.20908 82.69077 83.11801 83.22898 83.29174 83.03333 83.10735 83.15517 83.24261 82.81806 83.14175 83.2632 83.29788 83.04552 83.157005 83.18012 83.25525 82.84066 83.21485 83.32718 83.36881 83.149605 83.19291 83.22809 83.288635 82.8905 83.23146 83.338875 83.37994 83.167885 83.16285 83.20871 83.269936 82.88196 82.85442 83.01759 83.3035 83.39201 82.97725 83.31846 83.206245 83.113014 83.41211 83.49885 83.53735 83.1458 83.43908 83.5366 83.40145 83.23459 83.48475 83.44405 83.48703 83.06302 83.12508 83.12212 83.065414 82.90174 82.83761 83.014984 82.91067 82.29575 89.567825 90.60944 90.82264 90.6033 89.089584 92.504715 91.40957 93.06366 93.482056 92.12697 93.442764 91.87484 91.06342 92.742935 92.94091 91.98906 91.30298 92.67936 92.09938 93.2439 91.86094 91.4793 92.06037 87.06273 91.587006 90.52581 92.18487 91.64538 89.14507 90.10731 93.58441 93.52063 93.59098 93.39852 93.71393 93.607185 93.70778 93.235306 93.96877 93.19787 93.963646 93.87696 94.01711 93.8308 93.885025 93.54154 94.054855 93.44501 94.01676 93.96534 94.04296 93.86621 93.9836 93.58479 94.092224 93.50643 94.159386 94.09091 94.18815 94.057976 94.06835 93.70479 94.16652 93.612175 94.19682 94.12011 94.22226 94.09515 94.05174 93.71572 94.14181 93.60299 93.55396 93.611946 94.02671 94.44743 93.70376 94.112686 94.14965 93.91936 94.60373 94.4843 94.601234 94.270454 94.59201 94.37306 94.42064 94.26598 94.64021 94.29723 94.42229 94.118866 94.04854 93.726524 93.97143 93.75918 92.9136 92.70011 92.63437 92.63644
81.783714 82.63045 82.51143 82.533226 81.81607 83.11937 82.04529 82.75051 82.83835 82.729294 83.19886 82.34162 81.78698 82.93739 82.73491 82.27143 81.914894 82.6154 82.416 82.694016 82.16746 82.27172 82.62533 81.0258 82.10926 82.05396 82.49325 82.1138 81.56357 81.83029 83.116455 82.943954 82.854095 82.9932 83.149414 82.91458 83.0208 83.02832 83.20908 82.69077 83.11801 83.22898 83.29174 83.03333 83.10735 83.15517 83.24261 82.81806 83.14175 83.2632 83.29788 83.04552 83.157005 83.18012 83.25525 82.84066 83.21485 83.32718 83.36881 83.149605 83.19291 83.22809 83.288635 82.8905 83.23146 83.338875 83.37994 83.167885 83.16285 83.20871 83.269936 82.88196 82.85442 83.01759 83.3035 83.39201 82.97725 83.31846 83.206245 83.113014 83.41211 83.49885 83.53735 83.1458 83.43908 83.5366 83.40145 83.23459 83.48475 83.44405 83.48703 83.06302 83.12508 83.12212 83.065414 82.90174 82.83761 83.014984 82.91067 82.29575 89.567825 90.60944 90.82264 90.6033 89.089584 92.504715 91.40957 93.06366 93.482056 92.12697 93.442764 91.87484 91.06342 92.742935 92.94091 91.98906 91.30298 92.67936 92.09938 93.2439 91.86094 91.4793 92.06037 87.06273 91.587006 90.52581 92.18487 91.64538 89.14507 90.10731 93.58441 93.52063 93.59098 93.39852 93.71393 93.607185 93.70778 93.235306 93.96877 93.19787 93.963646 93.87696 94.01711 93.8308 93.885025 93.54154 94.054855 93.44501 94.01676 93.96534 94.04296 93.86621 93.9836 93.58479 94.092224 93.50643 94.159386 94.09091 94.18815 94.057976 94.06835 93.70479 94.16652 93.612175 94.19682 94.12011 94.22226 94.09515 94.05174 93.71572 94.14181 93.60299 93.55396 93.611946 94.02671 94.44743 93.70376 94.112686 94.14965 93.91936 94.60373 94.4843 94.601234 94.270454 94.59201 94.37306 94.42064 94.26598 94.64021 94.29723 94.42229 94.118866 94.04854 93.726524 93.97143 93.75918 92.9136 92.70011 92.63437 92.63644
81.783714 82.63045 82.51143 82.533226 81.81607 83.11937 82.04529 82.75051 82.83835 82.729294 83.19886 82.34162 81.78698 82.93739 82.73491 82.27143 81.914894 82.6154 82.416 82.694016 82.16746 82.27172 82.62533 81.0258 82.10926 82.05396 82.49325 82.1138 81.56357 81.83029 83.116455 82.943954 82.854095 82.9932 83.149414 82.91458 83.0208 83.02832 83.20908 82.69077 83.11801 83.22898 83.29174 83.03333 83.10735 83.15517 83.24261 82.81806 83.14175 83.2632 83.29788 83.04552 83.157005 83.18012 83.25525 82.84066 83.21485 83.32718 83.36881 83.149605 83.19291 83.22809 83.288635 82.8905 83.23146 83.338875 83.37994 83.167885 83.16285 83.20871 83.269936 82.88196 82.85442 83.01759 83.3035 83.39201 82.97725 83.31846 83.206245 83.113014 83.41211 83.49885 83.53735 83.1458 83.43908 83.5366 83.40145 83.23459 83.48475 83.44405 83.48703 83.06302 83.12508 83.12212 83.065414 82.90174 82.83761 83.014984 82.91067 82.29575 89.567825 90.60944 90.82264 90.6033 89.089584 92.504715 91.40957 93.06366 93.482056 92.12697 93.442764 91.87484 91.06342 92.742935 92.94091 91.98906 91.30298 92.67936 92.09938 93.2439 91.86094 91.4793 92.06037 87.06273 91.587006 90.52581 92.18487 91.64538 89.14507 90.10731 93.58441 93.52063 93.59098 93.39852 93.71393 93.607185 93.70778 93.235306 93.96877 93.19787 93.963646 93.87696 94.01711 93.8308 93.885025 93.54154 94.054855 93.44501 94.01676 93.96534 94.04296 93.86621 93.9836 93.58479 94.092224 93.50643 94.159386 94.09091 94.18815 94.057976 94.06835 93.70479 94.16652 93.612175 94.19682 94.12011 94.22226 94.09515 94.05174 93.71572 94.14181 93.60299 93.55396 93.611946 94.02671 94.44743 93.70376 94.112686 94.14965 93.91936 94.60373 94.4843 94.601234 94.270454 94.59201 94.37306 94.42064 94.26598 94.64021 94.29723 94.42229 94.118866 94.04854 93.726524 93.97143 93.75918 92.9136 92.70011 92.63437 92.63644
81.783714 82.63045 82.51143 82.533226 81.81607 83.11937 82.04529 82.75051 82.83835 82.729294 83.19886 82.34162 81.78698 82.93739 82.73491 82.27143 81.914894 82.6154 82.416 82.694016 82.16746 82.27172 82.62533 81.0258 82.10926 82.05396 82.49325 82.1138 81.56357 81.83029 83.116455 82.943954 82.854095 82.9932 83.149414 82.91458 83.0208 83.02832 83.20908 82.69077 83.11801 83.22898 83.29174 83.03333 83.10735 83.15517 83.24261 82.81806 83.14175 83.2632 83.29788 83.04552 83.157005 83.18012 83.25525 82.84066 83.21485 83.32718 83.36881 83.149605 83.19291 83.22809 83.288635 82.8905 83.23146 83.338875 83.37994 83.167885 83.16285 83.20871 83.269936 82.88196 82.85442 83.01759 83.3035 83.39201 82.97725 83.31846 83.206245 83.113014 83.41211 83.49885 83.53735 83.1458 83.43908 83.5366 83.40145 83.23459 83.48475 83.44405 83.48703 83.06302 83.12508 83.12212 83.065414 82.90174 82.83761 83.014984 82.91067 82.29575 89.567825 90.60944 90.82264 90.6033 89.089584 92.504715 91.40957 93.06366 93.482056 92.12697 93.442764 91.87484 91.06342 92.742935 92.94091 91.98906 91.30298 92.67936 92.09938 93.2439 91.86094 91.4793 92.06037 87.06273 91.587006 90.52581 92.18487 91.64538 89.14507 90.10731 93.58441 93.52063 93.59098 93.39852 93.71393 93.607185 93.70778 93.235306 93.96877 93.19787 93.963646 93.87696 94.01711 93.8308 93.885025 93.54154 94.054855 93.44501 94.01676 93.96534 94.04296 93.86621 93.9836 93.58479 94.092224 93.50643 94.159386 94.09091 94.18815 94.057976 94.06835 93.70479 94.16652 93.612175 94.19682 94.12011 94.22226 94.09515 94.05174 93.71572 94.14181 93.60299 93.55396 93.611946 94.02671 94.44743 93.70376 94.112686 94.14965 93.91936 94.60373 94.4843 94.601234 94.270454 94.59201 94.37306 94.42064 94.26598 94.64021 94.29723 94.42229 94.118866 94.04854 93.726524 93.97143 93.75918 92.9136 92.70011 92.63437 92.63644
81.783714 82.63045 82.51143 82.533226 81.81607 83.11937 82.04529 82.75051 82.83835 82.729294 83.19886 82.34162 81.78698 82.93739 82.73491 82.27143 81.914894 82.6154 82.416 82.694016 82.16746 82.27172 82.62533 81.0258 82.10926 82.05396 82.49325 82.1138 81.56357 81.83029 83.116455 82.943954 82.854095 82.9932 83.149414 82.91458 83.0208 83.02832 83.20908 82.69077 83.11801 83.22898 83.29174 83.03333 83.10735 83.15517 83.24261 82.81806 83.14175 83.2632 83.29788 83.04552 83.157005 83.18012 83.25525 82.84066 83.21485 83.32718 83.36881 83.149605 83.19291 83.22809 83.288635 82.8905 83.23146 83.338875 83.37994 83.167885 83.16285 83.20871 83.269936 82.88196 82.85442 83.01759 83.3035 83.39201 82.97725 83.31846 83.206245 83.113014 83.41211 83.49885 83.53735 83.1458 83.43908 83.5366 83.40145 83.23459 83.48475 83.44405 83.48703 83.06302 83.12508 83.12212 83.065414 82.90174 82.83761 83.014984 82.91067 82.29575 89.567825 90.60944 90.82264 90.6033 89.089584 92.504715 91.40957 93.06366 93.482056 92.12697 93.442764 91.87484 91.06342 92.742935 92.94091 91.98906 91.30298 92.67936 92.09938 93.2439 91.86094 91.4793 92.06037 87.06273 91.587006 90.52581 92.18487 91.64538 89.14507 90.10731 93.58441 93.52063 93.59098 93.39852 93.71393 93.607185 93.70778 93.235306 93.96877 93.19787 93.963646 93.87696 94.01711 93.8308 93.885025 93.54154 94.054855 93.44501 94.01676 93.96534 94.04296 93.86621 93.9836 93.58479 94.092224 93.50643 94.159386 94.09091 94.18815 94.057976 94.06835 93.70479 94.16652 93.612175 94.19682 94.12011 94.22226 94.09515 94.05174 93.71572 94.14181 93.60299 93.55396 93.611946 94.02671 94.44743 93.70376 94.112686 94.14965 93.91936 94.60373 94.4843 94.601234 94.270454 94.59201 94.37306 94.42064 94.26598 94.64021 94.29723 94.42229 94.118866 94.04854 93.726524 93.97143 93.75918 92.9136 92.70011 92.63437 92.63644
81.783714 82.63045 82.51143 82.533226 81.81607 83.11937 82.04529 82.75051 82.83835 82.729294 83.19886 82.34162 81.78698 82.93739 82.73491 82.27143 81.914894 82.6154 82.416 82.694016 82.16746 82.27172 82.62533 81.0258 82.10926 82.05396 82.49325 82.1138 81.56357 81.83029 83.116455 82.943954 82.854095 82.9932 83.149414 82.91458 83.0208 83.02832 83.20908 82.69077 83.11801 83.22898 83.29174 83.03333 83.10735 83.15517 83.24261 82.81806 83.14175 83.2632 83.29788 83.04552 83.157005 83.18012 83.25525 82.84066 83.21485 83.32718 83.36881 83.149605 83.19291 83.22809 83.288635 82.8905 83.23146 83.338875 83.37994 83.167885 83.16285 83.20871 83.269936 82.88196 82.85442 83.01759 83.3035 83.39201 82.97725 83.31846 83.206245 83.113014 83.41211 83.49885 83.53735 83.1458 83.43908 83.5366 83.40145 83.23459 83.48475 83.44405 83.48703 83.06302 83.12508 83.12212 83.065414 82.90174 82.83761 83.014984 82.91067 82.29575 89.567825 90.60944 90.82264 90.6033 89.089584 92.504715 91.40957 93.06366 93.482056 92.12697 93.442764 91.87484 91.06342 92.742935 92.94091 91.98906 91.30298 92.67936 92.09938 93.2439 91.86094 91.4793 92.06037 87.06273 91.587006 90.52581 92.18487 91.64538 89.14507 90.10731 93.58441 93.52063 93.59098 93.39852 93.71393 93.607185 93.70778 93.235306 93.96877 93.19787 93.963646 93.87696 94.01711 93.8308 93.885025 93.54154 94.054855 93.44501 94.01676 93.96534 94.04296 93.86621 93.9836 93.58479 94.092224 93.50643 94.159386 94.09091 94.18815 94.057976 94.06835 93.70479 94.16652 93.612175 94.19682 94.12011 94.22226 94.09515 94.05174 93.71572 94.14181 93.60299 93.55396 93.611946 94.02671 94.44743 93.70376 94.112686 94.14965 93.91936 94.60373 94.4843 94.601234 94.270454 94.59201 94.37306 94.42064 94.26598 94.64021 94.29723 94.42229 94.118866 94.04854 93.726524 93.97143 93.75918 92.9136 92.70011 92.63437 92.63644
81.783714 82.63045 82.51143 82.533226 81.81607 83.11937 82.04529 82.75051 82.83835 82.729294 83.19886 82.34162 81.78698 82.93739 82.73491 82.27143 81.914894 82.6154 82.416 82.694016 82.16746 82.27172 82.62533 81.0258 82.10926 82.05396 82.49325 82.1138 81.56357 81.83029 83.116455 82.943954 82.854095 82.9932 83.149414 82.91458 83.0208 83.02832 83.20908 82.69077 83.11801 83.22898 83.29174 83.03333 83.10735 83.15517 83.24261 82.81806 83.14175 83.2632 83.29788 83.04552 83.157005 83.18012 83.25525 82.84066 83.21485 83.32718 83.36881 83.149605 83.19291 83.22809 83.288635 82.8905 83.23146 83.338875 83.37994 83.167885 83.16285 83.20871 83.269936 82.88196 82.85442 83.01759 83.3035 83.39201 82.97725 83.31846 83.206245 83.113014 83.41211 83.49885 83.53735 83.1458 83.43908 83.5366 83.40145 83.23459 83.48475 83.44405 83.48703 83.06302 83.12508 83.12212 83.065414 82.90174 82.83761 83.014984 82.91067 82.29575 89.567825 90.60944 90.82264 90.6033 89.089584 92.504715 91.40957 93.06366 93.482056 92.12697 93.442764 91.87484 91.06342 92.742935 92.94091 91.98906 91.30298 92.67936 92.09938 93.2439 91.86094 91.4793 92.06037 87.06273 91.587006 90.52581 92.18487 91.64538 89.14507 90.10731 93.58441 93.52063 93.59098 93.39852 93.71393 93.607185 93.70778 93.235306 93.96877 93.19787 93.963646 93.87696 94.01711 93.8308 93.885025 93.54154 94.054855 93.44501 94.01676 93.96534 94.04296 93.86621 93.9836 93.58479 94.092224 93.50643 94.159386 94.09091 94.18815 94.057976 94.06835 93.70479 94.16652 93.612175 94.19682 94.12011 94.22226 94.09515 94.05174 93.71572 94.14181 93.60299 93.55396 93.611946 94.02671 94.44743 93.70376 94.112686 94.14965 93.91936 94.60373 94.4843 94.601234 94.270454 94.59201 94.37306 94.42064 94.26598 94.64021 94.29723 94.42229 94.118866 94.04854 93.726524 93.97143 93.75918 92.9136 92.70011 92.63437 92.63644
81.783714 82.63045 82.51143 82.533226 81.81607 83.11937 82.04529 82.75051 82.83835 82.729294 83.19886 82.34162 81.78698 82.93739 82.73491 82.27143 81.914894 82.6154 82.416 82.694016 82.16746 82.27172 82.62533 81.0258 82.10926 82.05396 82.49325 82.1138 81.56357 81.83029 83.116455 82.943954 82.854095 82.9932 83.149414 82.91458 83.0208 83.02832 83.20908 82.69077 83.11801 83.22898 83.29174 83.03333 83.10735 83.15517 83.24261 82.81806 83.14175 83.2632 83.29788 83.04552 83.157005 83.18012 83.25525 82.84066 83.21485 83.32718 83.36881 83.149605 83.19291 83.22809 83.288635 82.8905 83.23146 83.338875 83.37994 83.167885 83.16285 83.20871 83.269936 82.88196 82.85442 83.01759 83.3035 83.39201 82.97725 83.31846 83.206245 83.113014 83.41211 83.49885 83.53735 83.1458 83.43908 83.5366 83.40145 83.23459 83.48475 83.44405 83.48703 83.06302 83.12508 83.12212 83.065414 82.90174 82.83761 83.014984 82.91067 82.29575 89.567825 90.60944 90.82264 90.6033 89.089584 92.504715 91.40957 93.06366 93.482056 92.12697 93.442764 91.87484 91.06342 92.742935 92.94091 91.98906 91.30298 92.67936 92.09938 93.2439 91.86094 91.4793 92.06037 87.06273 91.587006 90.52581 92.18487 91.64538 89.14507 90.10731 93.58441 93.52063 93.59098 93.39852 93.71393 93.607185 93.70778 93.235306 93.96877 93.19787 93.963646 93.87696 94.01711 93.8308 93.885025 93.54154 94.054855 93.44501 94.01676 93.96534 94.04296 93.86621 93.9836 93.58479 94.092224 93.50643 94.159386 94.09091 94.18815 94.057976 94.06835 93.70479 94.16652 93.612175 94.19682 94.12011 94.22226 94.09515 94.05174 93.71572 94.14181 93.60299 93.55396 93.611946 94.02671 94.44743 93.70376 94.112686 94.14965 93.91936 94.60373 94.4843 94.601234 94.270454 94.59201 94.37306 94.42064 94.26598 94.64021 94.29723 94.42229 94.118866 94.04854 93.726524 93.97143 93.75918 92.9136 92.70011 92.63437 92.63644
81.783714 82.63045 82.51143 82.533226 81.81607 83.11937 82.04529 82.75051 82.83835 82.729294 83.19886 82.34162 81.78698 82.93739 82.73491 82.27143 81.914894 82.6154 82.416 82.694016 82.16746 82.27172 82.62533 81.0258 82.10926 82.05396 82.49325 82.1138 81.56357 81.83029 83.116455 82.943954 82.854095 82.9932 83.149414 82.91458 83.0208 83.02832 83.20908 82.69077 83.11801 83.22898 83.29174 83.03333 83.10735 83.15517 83.24261 82.81806 83.14175 83.2632 83.29788 83.04552 83.157005 83.18012 83.25525 82.84066 83.21485 83.32718 83.36881 83.149605 83.19291 83.22809 83.288635 82.8905 83.23146 83.338875 83.37994 83.167885 83.16285 83.20871 83.269936 82.88196 82.85442 83.01759 83.3035 83.39201 82.97725 83.31846 83.206245 83.113014 83.41211 83.49885 83.53735 83.1458 83.43908 83.5366 83.40145 83.23459 83.48475 83.44405 83.48703 83.06302 83.12508 83.12212 83.065414 82.90174 82.83761 83.014984 82.91067 82.29575 89.567825 90.60944 90.82264 90.6033 89.089584 92.504715 91.40957 93.06366 93.482056 92.12697 93.442764 91.87484 91.06342 92.742935 92.94091 91.98906 91.30298 92.67936 92.09938 93.2439 91.86094 91.4793 92.06037 87.06273 91.587006 90.52581 92.18487 91.64538 89.14507 90.10731 93.58441 93.52063 93.59098 93.39852 93.71393 93.607185 93.70778 93.235306 93.96877 93.19787 93.963646 93.87696 94.01711 93.8308 93.885025 93.54154 94.054855 93.44501 94.01676 93.96534 94.04296 93.86621 93.9836 93.58479 94.092224 93.50643 94.159386 94.09091 94.18815 94.057976 94.06835 93.70479 94.16652 93.612175 94.19682 94.12011 94.22226 94.09515 94.05174 93.71572 94.14181 93.60299 93.55396 93.611946 94.02671 94.44743 93.70376 94.112686 94.14965 93.91936 94.60373 94.4843 94.601234 94.270454 94.59201 94.37306 94.42064 94.26598 94.64021 94.29723 94.42229 94.118866 94.04854 93.726524 93.97143 93.75918 92.9136 92.70011 92.63437 92.63644
81.783714 82.63045 82.51143 82.533226 81.81607 83.11937 82.04529 82.75051 82.83835 82.729294 83.19886 82.34162 81.78698 82.93739 82.73491 82.27143 81.914894 82.6154 82.416 82.694016 82.16746 82.27172 82.62533 81.0258 82.10926 82.05396 82.49325 82.1138 81.56357 81.83029 83.116455 82.943954 82.854095 82.9932 83.149414 82.91458 83.0208 83.02832 83.20908 82.69077 83.11801 83.22898 83.29174 83.03333 83.10735 83.15517 83.24261 82.81806 83.14175 83.2632 83.29788 83.04552 83.157005 83.18012 83.25525 82.84066 83.21485 83.32718 83.36881 83.149605 83.19291 83.22809 83.288635 82.8905 83.23146 83.338875 83.37994 83.167885 83.16285 83.20871 83.269936 82.88196 82.85442 83.01759 83.3035 83.39201 82.97725 83.31846 83.206245 83.113014 83.41211 83.49885 83.53735 83.1458 83.43908 83.5366 83.40145 83.23459 83.48475 83.44405 83.48703 83.06302 83.12508 83.12212 83.065414 82.90174 82.83761 83.014984 82.91067 82.29575 89.567825 90.60944 90.82264 90.6033 89.089584 92.504715 91.40957 93.06366 93.482056 92.12697 93.442764 91.87484 91.06342 92.742935 92.94091 91.98906 91.30298 92.67936 92.09938 93.2439 91.86094 91.4793 92.06037 87.06273 91.587006 90.52581 92.18487 91.64538 89.14507 90.10731 93.58441 93.52063 93.59098 93.39852 93.71393 93.607185 93.70778 93.235306 93.96877 93.19787 93.963646 93.87696 94.01711 93.8308 93.885025 93.54154 94.054855 93.44501 94.01676 93.96534 94.04296 93.86621 93.9836 93.58479 94.092224 93.50643 94.159386 94.09091 94.18815 94.057976 94.06835 93.70479 94.16652 93.612175 94.19682 94.12011 94.22226 94.09515 94.05174 93.71572 94.14181 93.60299 93.55396 93.611946 94.02671 94.44743 93.70376 94.112686 94.14965 93.91936 94.60373 94.4843 94.601234 94.270454 94.59201 94.37306 94.42064 94.26598 94.64021 94.29723 94.42229 94.118866 94.04854 93.726524 93.97143 93.75918 92.9136 92.70011 92.63437 92.63644
